   1.0000000e+00   6.5068214e+02   2.0218602e+03   4.3000000e+01
   2.0000000e+00   6.8694389e+02   1.9995452e+03   4.3000000e+01
   3.0000000e+00   7.1674547e+02   1.9618815e+03   4.3000000e+01
   4.0000000e+00   7.3205381e+02   1.9360487e+03   4.5000000e+01
   5.0000000e+00   7.5214601e+02   1.9035184e+03   4.7000000e+01
   6.0000000e+00   7.6171372e+02   1.8776856e+03   4.9000000e+01
   7.0000000e+00   7.7606530e+02   1.8489825e+03   5.1000000e+01
   8.0000000e+00   7.8276270e+02   1.8336741e+03   5.3000000e+01
   9.0000000e+00   7.9041687e+02   1.7992304e+03   5.6000000e+01
   1.0000000e+01   8.0763875e+02   1.7753111e+03   5.8000000e+01
   1.1000000e+01   8.1912001e+02   1.7552189e+03   6.1000000e+01
   1.2000000e+01   8.2672690e+02   1.7348416e+03   6.2000000e+01
   1.3000000e+01   8.4777147e+02   1.7094430e+03   6.2000000e+01
   1.4000000e+01   8.6663901e+02   1.6796903e+03   6.2000000e+01
   1.5000000e+01   8.8405521e+02   1.6484863e+03   6.2000000e+01
   1.6000000e+01   9.0582545e+02   1.6245390e+03   6.2000000e+01
   1.7000000e+01   9.2687002e+02   1.6005918e+03   6.2000000e+01
   1.8000000e+01   9.5734836e+02   1.5802729e+03   6.2000000e+01
   1.9000000e+01   9.8419832e+02   1.5577770e+03   6.2000000e+01
   2.0000000e+01   1.0132253e+03   1.5381837e+03   6.2000000e+01
   2.1000000e+01   1.0444293e+03   1.5164135e+03   6.1000000e+01
   2.2000000e+01   1.0749077e+03   1.4960946e+03   6.1000000e+01
   2.3000000e+01   1.0995806e+03   1.4823068e+03   6.0000000e+01
   2.4000000e+01   1.1242535e+03   1.4569082e+03   6.0000000e+01
   2.5000000e+01   1.1634400e+03   1.4351379e+03   6.0000000e+01
   2.6000000e+01   1.1931926e+03   1.4169961e+03   6.0000000e+01
   2.7000000e+01   1.2287507e+03   1.4039339e+03   6.0000000e+01
   2.8000000e+01   1.2519723e+03   1.3850664e+03   6.0000000e+01
   2.9000000e+01   1.2897074e+03   1.3676502e+03   6.0000000e+01
   3.0000000e+01   1.3172830e+03   1.3502340e+03   6.0000000e+01
   3.1000000e+01   1.3484870e+03   1.3349948e+03   6.0000000e+01
   3.2000000e+01   1.3840451e+03   1.3219327e+03   6.0000000e+01
   3.3000000e+01   1.4145234e+03   1.3052421e+03   6.0000000e+01
   3.4000000e+01   1.4348423e+03   1.2856489e+03   6.1000000e+01
   3.5000000e+01   1.4558869e+03   1.2667814e+03   6.2000000e+01
   3.6000000e+01   1.4812855e+03   1.2493652e+03   6.2000000e+01
   3.7000000e+01   1.5074098e+03   1.2312233e+03   6.2000000e+01
   3.8000000e+01   1.5277287e+03   1.2130815e+03   6.2000000e+01
   3.9000000e+01   1.5516760e+03   1.1905855e+03   6.2000000e+01
   4.0000000e+01   1.5748976e+03   1.1673639e+03   6.2000000e+01
   4.1000000e+01   1.5981192e+03   1.1441424e+03   6.2000000e+01
   4.2000000e+01   1.6162610e+03   1.1318059e+03   6.2000000e+01
   4.3000000e+01   1.6402083e+03   1.1252748e+03   6.3000000e+01
   4.4000000e+01   1.6728637e+03   1.1151154e+03   6.3000000e+01
   4.5000000e+01   1.6982623e+03   1.0998762e+03   6.3000000e+01
   4.6000000e+01   1.7178555e+03   1.0744776e+03   6.3000000e+01
   4.7000000e+01   1.7418028e+03   1.0585127e+03   6.3000000e+01
   4.8000000e+01   1.7715554e+03   1.0403709e+03   6.3000000e+01
   4.9000000e+01   1.7911486e+03   1.0215033e+03   6.4000000e+01
   5.0000000e+01   1.8143702e+03   9.9175066e+02   6.4000000e+01
   5.1000000e+01   1.8332378e+03   9.6417502e+02   6.4000000e+01
   5.2000000e+01   1.8477513e+03   9.4240477e+02   6.4000000e+01
   5.3000000e+01   1.8658931e+03   9.1773183e+02   6.4000000e+01
   5.4000000e+01   1.8840350e+03   9.0104131e+02   6.3000000e+01
   5.5000000e+01   1.8970971e+03   8.8435080e+02   6.2000000e+01
   5.6000000e+01   1.9087079e+03   8.6911163e+02   6.1000000e+01
