   1.0000000e+00   1.2664022e+03   1.1430788e+03   5.2000000e+01
   2.0000000e+00   1.2673809e+03   1.4174851e+03   5.8000000e+01
   3.0000000e+00   1.3214184e+03   1.2253517e+03   6.4000000e+01
   4.0000000e+00   1.3594448e+03   1.1743163e+03   7.6000000e+01
   5.0000000e+00   1.4505080e+03   1.1643094e+03   8.2000000e+01
   6.0000000e+00   1.3034059e+03   1.0552337e+03   7.9000000e+01
   7.0000000e+00   1.2763872e+03   1.2273531e+03   7.3000000e+01
   8.0000000e+00   1.2113420e+03   1.1733156e+03   7.3000000e+01
   9.0000000e+00   1.1843233e+03   1.0732462e+03   7.3000000e+01
   1.0000000e+01   1.1573045e+03   1.1883260e+03   7.3000000e+01
   1.1000000e+01   1.1863247e+03   1.2823913e+03   7.0000000e+01
   1.2000000e+01   1.2858938e+03   1.5100493e+03   5.8000000e+01
   1.3000000e+01   1.2908972e+03   1.5490764e+03   5.8000000e+01
   1.4000000e+01   1.2378604e+03   1.6251292e+03   5.8000000e+01
   1.5000000e+01   1.1165262e+03   1.7974988e+03   6.1000000e+01
   1.6000000e+01   1.0784998e+03   1.8420297e+03   6.4000000e+01
   1.7000000e+01   1.0684929e+03   1.9315918e+03   5.8000000e+01
   1.8000000e+01   1.0072003e+03   1.9838781e+03   5.8000000e+01
   1.9000000e+01   1.0802510e+03   1.9908830e+03   5.2000000e+01
   2.0000000e+01   1.1382913e+03   2.0509247e+03   5.2000000e+01
   2.1000000e+01   1.0642399e+03   1.9948858e+03   1.9000000e+01
   2.2000000e+01   1.2283538e+03   1.9348441e+03   6.1000000e+01
   2.3000000e+01   1.2073392e+03   1.8397781e+03   8.2000000e+01
   2.4000000e+01   9.8418438e+02   1.8567899e+03   6.7000000e+01
   2.5000000e+01   1.1077701e+03   1.6131208e+03   5.2000000e+01
   2.6000000e+01   1.1267833e+03   1.5710917e+03   5.2000000e+01
   2.7000000e+01   1.0967625e+03   1.4970403e+03   5.8000000e+01
   2.8000000e+01   1.1548028e+03   1.4670194e+03   4.0000000e+01
   2.9000000e+01   1.0897576e+03   1.4630167e+03   7.0000000e+01
   3.0000000e+01   1.1387917e+03   1.3689514e+03   7.0000000e+01
   3.1000000e+01   1.0367208e+03   1.4149833e+03   6.4000000e+01
   3.2000000e+01   1.1758174e+03   1.5800979e+03   6.4000000e+01
   3.3000000e+01   1.1978326e+03   1.5410708e+03   8.5000000e+01
   3.4000000e+01   1.1528014e+03   1.6421410e+03   8.2000000e+01
   3.5000000e+01   1.0657410e+03   1.6211264e+03   6.4000000e+01
   3.6000000e+01   1.0527319e+03   1.6521479e+03   6.4000000e+01
   3.7000000e+01   9.9269028e+02   1.6681590e+03   6.4000000e+01
   3.8000000e+01   9.7267639e+02   1.6901743e+03   6.4000000e+01
   3.9000000e+01   9.7217604e+02   1.7457128e+03   7.3000000e+01
   4.0000000e+01   1.0452267e+03   1.7186941e+03   7.6000000e+01
   4.1000000e+01   9.1413576e+02   1.7026830e+03   4.9000000e+01
   4.2000000e+01   1.0162066e+03   1.6756642e+03   3.4000000e+01
   4.3000000e+01   1.0452267e+03   1.6576517e+03   3.1000000e+01
   4.4000000e+01   1.0912587e+03   1.6876726e+03   3.1000000e+01
   4.5000000e+01   9.9519201e+02   1.7497156e+03   3.4000000e+01
   4.6000000e+01   1.0532323e+03   1.6276309e+03   3.1000000e+01
   4.7000000e+01   9.6216910e+02   1.5545802e+03   6.7000000e+01
   4.8000000e+01   8.6209965e+02   1.5685899e+03   6.1000000e+01
   4.9000000e+01   9.2614410e+02   1.4705219e+03   7.0000000e+01
   5.0000000e+01   1.0676798e+03   1.9412861e+03   5.8000000e+01
   5.1000000e+01   1.3929681e+03   1.6691597e+03   7.3000000e+01
   5.2000000e+01   1.4420021e+03   1.5330653e+03   7.9000000e+01
   5.3000000e+01   1.5490764e+03   1.4870333e+03   7.3000000e+01
   5.4000000e+01   1.6041146e+03   1.4550111e+03   8.5000000e+01
   5.5000000e+01   1.5460743e+03   1.4930375e+03   6.1000000e+01
   5.6000000e+01   1.5220576e+03   1.4450042e+03   5.5000000e+01
   5.7000000e+01   1.5790972e+03   1.5150528e+03   6.1000000e+01
   5.8000000e+01   1.6371375e+03   1.5370681e+03   6.1000000e+01
   5.9000000e+01   1.5800979e+03   1.5220576e+03   4.6000000e+01
   6.0000000e+01   1.4159840e+03   1.4580132e+03   7.3000000e+01
   6.1000000e+01   1.3499382e+03   1.4830306e+03   7.3000000e+01
   6.2000000e+01   1.4189861e+03   1.4219882e+03   7.3000000e+01
   6.3000000e+01   1.3326762e+03   1.3326762e+03   7.3000000e+01
   6.4000000e+01   1.4657686e+03   1.3116616e+03   7.3000000e+01
   6.5000000e+01   1.4347470e+03   1.7349554e+03   7.3000000e+01
   6.6000000e+01   1.5012932e+03   1.9956363e+03   7.0000000e+01
   6.7000000e+01   1.5133016e+03   2.0866995e+03   7.0000000e+01
   6.8000000e+01   1.6543995e+03   2.1747606e+03   7.0000000e+01
   6.9000000e+01   1.6914252e+03   2.1667550e+03   6.7000000e+01
   7.0000000e+01   1.7314530e+03   2.1697571e+03   6.7000000e+01
   7.1000000e+01   1.8930651e+03   2.1434876e+03   5.8000000e+01
   7.2000000e+01   1.9541075e+03   2.2515626e+03   5.8000000e+01
   7.3000000e+01   1.9250873e+03   2.0884494e+03   5.2000000e+01
   7.4000000e+01   1.7509665e+03   2.0714376e+03   6.1000000e+01
   7.5000000e+01   1.7749832e+03   2.0133973e+03   5.5000000e+01
   7.6000000e+01   1.8620436e+03   1.9363438e+03   4.6000000e+01
   7.7000000e+01   1.7577212e+03   1.9886301e+03   2.2000000e+01
   7.8000000e+01   1.7767344e+03   2.0756905e+03   8.2000000e+01
   7.9000000e+01   1.7737323e+03   2.0957044e+03   1.3000000e+01
   8.0000000e+01   1.6696601e+03   1.9065732e+03   5.8000000e+01
   8.1000000e+01   1.7106885e+03   1.8845579e+03   4.9000000e+01
   8.2000000e+01   1.6056156e+03   1.9536058e+03   3.4000000e+01
   8.3000000e+01   1.4009736e+03   2.1635008e+03   6.1000000e+01
   8.4000000e+01   1.3929681e+03   2.1935217e+03   6.1000000e+01
   8.5000000e+01   1.3369292e+03   2.2335494e+03   5.5000000e+01
   8.6000000e+01   1.2398618e+03   2.2155369e+03   6.1000000e+01
   8.7000000e+01   1.3539410e+03   2.3276147e+03   5.5000000e+01
   8.8000000e+01   1.4069778e+03   2.1905196e+03   5.5000000e+01
   8.9000000e+01   1.4470056e+03   2.1104640e+03   3.7000000e+01
   9.0000000e+01   1.4119813e+03   2.2235425e+03   1.9000000e+01
   9.1000000e+01   1.3439340e+03   2.1104640e+03   6.4000000e+01
