   1.0000000e+00   1.0839942e+03   1.8782011e+03   4.8000000e+01
   2.0000000e+00   1.1034386e+03   1.8845074e+03   4.8000000e+01
   3.0000000e+00   1.1163140e+03   1.8916020e+03   4.8000000e+01
   4.0000000e+00   1.1307659e+03   1.8973828e+03   4.8000000e+01
   5.0000000e+00   1.1420647e+03   1.9044774e+03   4.6000000e+01
   6.0000000e+00   1.1636112e+03   1.9097326e+03   4.6000000e+01
   7.0000000e+00   1.1812163e+03   1.9105209e+03   4.5000000e+01
   8.0000000e+00   1.1972448e+03   1.9099954e+03   4.4000000e+01
   9.0000000e+00   1.2159010e+03   1.9081561e+03   4.4000000e+01
   1.0000000e+01   1.2342943e+03   1.9068423e+03   4.4000000e+01
   1.1000000e+01   1.2429655e+03   1.9107837e+03   4.1000000e+01
   1.2000000e+01   1.2440166e+03   1.9094699e+03   4.6000000e+01
   1.3000000e+01   1.2558409e+03   1.9165645e+03   4.7000000e+01
   1.4000000e+01   1.2448048e+03   1.8986966e+03   4.7000000e+01
   1.5000000e+01   1.2450676e+03   1.8900255e+03   4.9000000e+01
   1.6000000e+01   1.2497973e+03   1.8813543e+03   4.9000000e+01
   1.7000000e+01   1.2463814e+03   1.8879234e+03   5.3000000e+01
   1.8000000e+01   1.1948800e+03   1.8947552e+03   4.4000000e+01
   1.9000000e+01   1.1943544e+03   1.8826681e+03   4.5000000e+01
   2.0000000e+01   1.1996097e+03   1.8669023e+03   4.5000000e+01
   2.1000000e+01   1.2082808e+03   1.8521876e+03   4.5000000e+01
   2.2000000e+01   1.2161637e+03   1.8443048e+03   4.4000000e+01
   2.3000000e+01   1.1912013e+03   1.8458813e+03   4.4000000e+01
   2.4000000e+01   1.1917268e+03   1.9270750e+03   4.5000000e+01
   2.5000000e+01   1.1980331e+03   1.9457311e+03   4.3000000e+01
   2.6000000e+01   1.2038139e+03   1.9646500e+03   4.3000000e+01
   2.7000000e+01   1.2053905e+03   1.9764743e+03   4.3000000e+01
   2.8000000e+01   1.2232583e+03   1.9798902e+03   4.3000000e+01
   2.9000000e+01   1.2025001e+03   1.9946049e+03   4.3000000e+01
   3.0000000e+01   1.1964565e+03   2.0122100e+03   4.3000000e+01
   3.1000000e+01   1.1875226e+03   2.0198301e+03   4.3000000e+01
   3.2000000e+01   1.2011863e+03   2.0232461e+03   4.3000000e+01
   3.3000000e+01   1.2088064e+03   2.0285013e+03   4.3000000e+01
   3.4000000e+01   1.2025001e+03   1.9927656e+03   4.8000000e+01
   3.5000000e+01   1.2061787e+03   1.9935539e+03   5.4000000e+01
   3.6000000e+01   1.2156382e+03   2.0006485e+03   5.4000000e+01
   3.7000000e+01   1.2269370e+03   2.0090569e+03   5.4000000e+01
   3.8000000e+01   1.2216817e+03   1.9940794e+03   5.8000000e+01
