   4.0000000e+00   1.0000000e+01   5.3318700e+02   5.2134700e+02   1.2800000e+02   4.0000000e+00   4.0000000e+00
   2.0000000e+00   1.4000000e+01   6.8933900e+02   7.0440500e+02   1.4600000e+02   5.0000000e+00   9.0000000e+01
   2.0000000e+00   1.5000000e+01   6.8782500e+02   7.1955000e+02   1.4600000e+02   5.0000000e+00   9.1000000e+01
   2.0000000e+00   1.6000000e+01   7.0978000e+02   7.4491700e+02   1.4000000e+02   5.0000000e+00   9.1000000e+01
   2.0000000e+00   1.7000000e+01   7.0826600e+02   7.3734500e+02   1.4000000e+02   5.0000000e+00   9.1000000e+01
   2.0000000e+00   1.8000000e+01   7.0637300e+02   7.3280100e+02   1.8000000e+02   4.0000000e+00   1.2500000e+02
   2.0000000e+00   1.9000000e+01   6.8782500e+02   7.3053000e+02   2.0400000e+02   5.0000000e+00   1.2700000e+02
   2.0000000e+00   2.0000000e+01   7.0940200e+02   7.5021700e+02   2.0400000e+02   5.0000000e+00   1.2700000e+02
   2.0000000e+00   2.1000000e+01   6.9198900e+02   7.4794600e+02   2.1800000e+02   5.0000000e+00   1.3000000e+02
   4.0000000e+00   1.1000000e+01   5.3659400e+02   5.3440900e+02   1.2800000e+02   4.0000000e+00   1.9800000e+02
   4.0000000e+00   1.2000000e+01   5.3943300e+02   5.4292800e+02   1.2800000e+02   4.0000000e+00   1.9800000e+02
   4.0000000e+00   3.2000000e+01   5.6668900e+02   6.4231300e+02   1.3000000e+02   5.0000000e+00   1.9900000e+02
   4.0000000e+00   3.3000000e+01   5.5154700e+02   6.4193500e+02   1.3600000e+02   5.0000000e+00   1.9900000e+02
   3.0000000e+00   1.0000000e+00   4.8530100e+02   7.1917100e+02   1.0200000e+02   1.0000000e+00   2.2800000e+02
   3.0000000e+00   5.0000000e+00   5.2807700e+02   7.3232800e+02   1.3000000e+02   3.0000000e+00   2.3000000e+02
   3.0000000e+00   3.0000000e+00   5.5107400e+02   7.2608100e+02   1.1800000e+02   3.0000000e+00   2.3200000e+02
   3.0000000e+00   4.0000000e+00   5.4937000e+02   7.0677200e+02   1.2400000e+02   3.0000000e+00   2.3200000e+02
   3.0000000e+00   2.0000000e+00   5.3773000e+02   7.5106900e+02   1.1800000e+02   8.0000000e+00   2.3400000e+02
   3.0000000e+00   6.0000000e+00   5.0735100e+02   6.9995700e+02   1.6800000e+02   8.0000000e+00   2.3700000e+02
   3.0000000e+00   7.0000000e+00   5.0905500e+02   7.2352500e+02   1.7400000e+02   8.0000000e+00   2.3700000e+02
   4.0000000e+00   8.0000000e+00   5.6668900e+02   5.4633500e+02   1.0400000e+02   5.0000000e+00   2.3800000e+02
   4.0000000e+00   9.0000000e+00   5.8599500e+02   5.5826200e+02   1.0400000e+02   5.0000000e+00   2.3800000e+02
   6.0000000e+00   4.8000000e+02   9.3539600e+02   5.8173600e+02   1.5800000e+02   4.0000000e+00   1.1490000e+03
   6.0000000e+00   4.8100000e+02   9.4751000e+02   5.7151300e+02   1.5800000e+02   4.0000000e+00   1.1490000e+03
   6.0000000e+00   4.6300000e+02   1.1295920e+03   5.2418700e+02   1.9800000e+02   1.0000000e+00   1.1700000e+03
   6.0000000e+00   4.6400000e+02   1.1439770e+03   5.2342900e+02   1.9800000e+02   1.0000000e+00   1.1700000e+03
   6.0000000e+00   4.6500000e+02   1.1470050e+03   5.1358600e+02   1.9800000e+02   1.0000000e+00   1.1700000e+03
   6.0000000e+00   4.6600000e+02   1.1549550e+03   5.0298500e+02   1.9800000e+02   1.0000000e+00   1.1700000e+03
   6.0000000e+00   4.6700000e+02   1.1644190e+03   5.1547900e+02   2.1000000e+02   1.0000000e+00   1.1700000e+03
   6.0000000e+00   4.6800000e+02   1.1534410e+03   5.1282800e+02   2.1600000e+02   1.0000000e+00   1.1700000e+03
   6.0000000e+00   4.6900000e+02   1.1447340e+03   5.5523300e+02   2.2600000e+02   1.0000000e+00   1.1700000e+03
   6.0000000e+00   4.7000000e+02   1.1458700e+03   5.4955400e+02   2.3600000e+02   1.0000000e+00   1.1700000e+03
   6.0000000e+00   4.5900000e+02   1.1795600e+03   5.4917500e+02   1.4600000e+02   1.0000000e+00   1.1720000e+03
   6.0000000e+00   4.6000000e+02   1.1625260e+03   5.5636900e+02   1.5600000e+02   1.0000000e+00   1.1720000e+03
   6.0000000e+00   4.6100000e+02   1.1443550e+03   5.2229400e+02   1.5600000e+02   1.0000000e+00   1.1720000e+03
   6.0000000e+00   4.6200000e+02   1.1329990e+03   5.1169300e+02   1.5600000e+02   1.0000000e+00   1.1720000e+03
   6.0000000e+00   4.7300000e+02   9.9596400e+02   6.1051000e+02   1.3800000e+02   5.0000000e+00   1.1730000e+03
   6.0000000e+00   4.7400000e+02   9.8877100e+02   6.0975300e+02   1.3200000e+02   5.0000000e+00   1.1730000e+03
   6.0000000e+00   4.7500000e+02   1.0016420e+03   6.1391700e+02   1.3200000e+02   5.0000000e+00   1.1730000e+03
   6.0000000e+00   4.7900000e+02   1.0273840e+03   6.0445200e+02   1.2000000e+02   4.0000000e+00   1.1740000e+03
   6.0000000e+00   4.7600000e+02   1.0292760e+03   5.9612300e+02   1.3000000e+02   4.0000000e+00   1.1960000e+03
   6.0000000e+00   4.7700000e+02   1.0398760e+03   6.0407400e+02   1.2800000e+02   4.0000000e+00   1.1960000e+03
   6.0000000e+00   4.7800000e+02   1.0516110e+03   6.0596700e+02   1.2800000e+02   4.0000000e+00   1.1960000e+03
   6.0000000e+00   4.7100000e+02   1.0538820e+03   6.1240300e+02   1.3800000e+02   4.0000000e+00   1.1960000e+03
   6.0000000e+00   4.7200000e+02   1.0629670e+03   6.1391700e+02   1.3800000e+02   4.0000000e+00   1.1960000e+03
   6.0000000e+00   4.3700000e+02   8.1861300e+02   5.8609000e+02   2.2600000e+02   1.0000000e+00   1.3300000e+03
   6.0000000e+00   4.3800000e+02   8.2088500e+02   5.8041000e+02   2.2000000e+02   1.0000000e+00   1.3300000e+03
   6.0000000e+00   4.3900000e+02   8.1785600e+02   5.8306100e+02   2.0800000e+02   1.0000000e+00   1.3300000e+03
   6.0000000e+00   4.4000000e+02   8.1861300e+02   5.7511000e+02   2.0800000e+02   1.0000000e+00   1.3300000e+03
   6.0000000e+00   4.4100000e+02   8.2959100e+02   5.8230300e+02   2.0800000e+02   1.0000000e+00   1.3300000e+03
   6.0000000e+00   4.3000000e+02   8.7198900e+02   6.2773700e+02   2.6200000e+02   1.0000000e+00   1.3400000e+03
   6.0000000e+00   4.3100000e+02   8.7123200e+02   6.1789300e+02   2.6200000e+02   1.0000000e+00   1.3400000e+03
   6.0000000e+00   4.3200000e+02   8.6706800e+02   6.2243600e+02   2.5200000e+02   1.0000000e+00   1.3400000e+03
   6.0000000e+00   4.3300000e+02   8.8713100e+02   6.0729200e+02   2.4400000e+02   1.0000000e+00   1.3400000e+03
   6.0000000e+00   4.3400000e+02   8.5987500e+02   6.3265900e+02   2.4200000e+02   1.0000000e+00   1.3400000e+03
   6.0000000e+00   4.3500000e+02   8.7388200e+02   6.5007500e+02   2.3000000e+02   1.0000000e+00   1.3400000e+03
   6.0000000e+00   4.3600000e+02   8.7161000e+02   6.4174500e+02   2.3000000e+02   1.0000000e+00   1.3400000e+03
   1.0000000e+01   6.1400000e+02   9.7060100e+02   4.0000200e+02   2.4400000e+02   4.0000000e+00   1.9050000e+03
   1.0000000e+01   6.1200000e+02   9.3426000e+02   3.8864400e+02   2.4400000e+02   4.0000000e+00   1.9050000e+03
   1.0000000e+01   6.1300000e+02   9.4202100e+02   4.0170600e+02   2.4400000e+02   4.0000000e+00   1.9050000e+03
   1.0000000e+01   6.1000000e+02   9.3861400e+02   3.9451300e+02   2.3400000e+02   4.0000000e+00   2.0420000e+03
   1.0000000e+01   6.1100000e+02   9.4732000e+02   4.0511400e+02   2.3400000e+02   4.0000000e+00   2.0420000e+03
   1.0000000e+01   6.0600000e+02   9.0605800e+02   4.2120500e+02   2.8800000e+02   1.0000000e+00   2.1600000e+03
   1.0000000e+01   6.0700000e+02   8.9962300e+02   4.1136100e+02   2.8800000e+02   1.0000000e+00   2.1600000e+03
   1.0000000e+01   6.0800000e+02   8.9583800e+02   4.0416700e+02   2.8800000e+02   1.0000000e+00   2.1600000e+03
   1.0000000e+01   6.0900000e+02   8.8694200e+02   4.2366600e+02   2.7400000e+02   1.0000000e+00   2.1600000e+03
   1.0000000e+01   5.9300000e+02   8.9754100e+02   4.1874400e+02   3.1000000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   5.9400000e+02   9.0132700e+02   4.3161600e+02   3.1000000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   5.9600000e+02   8.9394500e+02   4.0492400e+02   3.0400000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   5.9700000e+02   8.8921300e+02   4.0057000e+02   3.0400000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   5.9800000e+02   9.0795100e+02   3.7823200e+02   3.0400000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   5.9900000e+02   8.8221000e+02   3.9318700e+02   3.0400000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   6.0000000e+02   9.0927600e+02   3.6838800e+02   3.0400000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   6.0100000e+02   8.9716200e+02   3.8429000e+02   3.0000000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   6.0200000e+02   8.9262000e+02   3.7880000e+02   3.0000000e+02   1.0000000e+00   2.1610000e+03
   1.0000000e+01   6.0300000e+02   9.4088500e+02   3.9015800e+02   3.0000000e+02   1.0000000e+00   2.1620000e+03
   1.0000000e+01   6.0400000e+02   9.2650000e+02   3.9867700e+02   3.0000000e+02   1.0000000e+00   2.1620000e+03
   1.0000000e+01   5.9500000e+02   9.4334600e+02   4.0814200e+02   3.1000000e+02   1.0000000e+00   2.1620000e+03
   1.0000000e+01   6.0500000e+02   9.2858200e+02   3.7709600e+02   2.9800000e+02   1.0000000e+00   2.1620000e+03
   7.0000000e+00   1.2080000e+03   7.8927600e+02   2.1580800e+02   3.6000000e+01   1.0000000e+00   1.3660000e+03
   7.0000000e+00   1.2090000e+03   8.0432300e+02   2.1268500e+02   3.6000000e+01   1.0000000e+00   1.3660000e+03
   7.0000000e+00   1.2100000e+03   7.8075800e+02   2.4051300e+02   4.8000000e+01   1.0000000e+00   1.3660000e+03
   7.0000000e+00   1.2110000e+03   7.8615300e+02   2.3909300e+02   4.8000000e+01   1.0000000e+00   1.3660000e+03
   7.0000000e+00   1.2120000e+03   7.9722500e+02   2.1609200e+02   5.6000000e+01   1.0000000e+00   1.3660000e+03
   7.0000000e+00   1.2050000e+03   7.4839200e+02   1.7207900e+02   2.8000000e+01   1.0000000e+00   1.3670000e+03
   7.0000000e+00   1.2060000e+03   7.6050600e+02   1.6299200e+02   2.8000000e+01   1.0000000e+00   1.3670000e+03
   7.0000000e+00   1.2130000e+03   7.5066400e+02   2.1041300e+02   4.8000000e+01   1.0000000e+00   1.3670000e+03
   7.0000000e+00   1.2140000e+03   7.3135800e+02   2.0587000e+02   4.8000000e+01   1.0000000e+00   1.3670000e+03
   7.0000000e+00   1.2150000e+03   7.3732000e+02   2.0445000e+02   5.2000000e+01   1.0000000e+00   1.3670000e+03
   7.0000000e+00   1.2020000e+03   8.4870800e+02   1.8192300e+02   2.6000000e+01   1.0000000e+00   1.3710000e+03
   7.0000000e+00   1.2030000e+03   8.4075900e+02   1.8192300e+02   2.6000000e+01   1.0000000e+00   1.3710000e+03
   7.0000000e+00   1.2040000e+03   8.4038000e+02   1.5958400e+02   2.6000000e+01   1.0000000e+00   1.3710000e+03
   7.0000000e+00   1.2070000e+03   8.5476500e+02   1.6299200e+02   3.2000000e+01   1.0000000e+00   1.3710000e+03
   7.0000000e+00   1.2160000e+03   7.9325100e+02   1.5844900e+02   4.0000000e+01   1.0000000e+00   1.3740000e+03
   7.0000000e+00   1.2170000e+03   7.9694100e+02   1.4737400e+02   4.4000000e+01   2.0000000e+00   1.3740000e+03
   7.0000000e+00   1.2260000e+03   7.9268300e+02   1.5930100e+02   4.0000000e+01   1.0000000e+00   1.3740000e+03
   7.0000000e+00   1.2270000e+03   7.9609000e+02   1.5475700e+02   4.0000000e+01   1.0000000e+00   1.3740000e+03
   7.0000000e+00   1.2190000e+03   7.4754100e+02   1.6128800e+02   6.8000000e+01   3.0000000e+00   1.3760000e+03
   7.0000000e+00   1.2180000e+03   7.4271400e+02   1.5333700e+02   6.8000000e+01   3.0000000e+00   1.3760000e+03
   7.0000000e+00   1.2300000e+03   7.1432300e+02   1.0336100e+02   6.2000000e+01   3.0000000e+00   1.3780000e+03
   7.0000000e+00   1.2310000e+03   7.2255600e+02   9.4558000e+01   6.2000000e+01   3.0000000e+00   1.3780000e+03
   7.0000000e+00   1.2280000e+03   7.1318700e+02   1.2692900e+02   5.4000000e+01   3.0000000e+00   1.3820000e+03
   7.0000000e+00   1.2290000e+03   7.0665700e+02   1.2096600e+02   5.4000000e+01   3.0000000e+00   1.3820000e+03
   7.0000000e+00   1.2210000e+03   7.8075800e+02   9.5410000e+01   5.2000000e+01   3.0000000e+00   1.3950000e+03
   7.0000000e+00   1.2200000e+03   7.6684700e+02   9.8250000e+01   5.2000000e+01   3.0000000e+00   1.3960000e+03
   7.0000000e+00   1.2220000e+03   7.7650000e+02   9.9101000e+01   3.8000000e+01   3.0000000e+00   1.3960000e+03
   7.0000000e+00   1.2230000e+03   7.8303000e+02   1.0676800e+02   4.2000000e+01   3.0000000e+00   1.3960000e+03
   7.0000000e+00   1.2240000e+03   7.7678400e+02   1.0989200e+02   4.2000000e+01   3.0000000e+00   1.3960000e+03
   7.0000000e+00   1.2250000e+03   7.8984400e+02   1.1443500e+02   4.2000000e+01   1.0000000e+00   1.3960000e+03
   8.0000000e+00   1.2320000e+03   9.0833000e+02   2.7922500e+02   5.2000000e+01   1.0000000e+00   1.4770000e+03
   8.0000000e+00   1.2330000e+03   9.0624800e+02   3.2768800e+02   6.2000000e+01   2.0000000e+00   1.4820000e+03
   8.0000000e+00   1.2340000e+03   8.7586900e+02   3.1661300e+02   6.8000000e+01   3.0000000e+00   1.4820000e+03
   8.0000000e+00   1.2350000e+03   7.8643700e+02   4.5793000e+02   6.8000000e+01   8.0000000e+00   1.4980000e+03
   8.0000000e+00   1.2360000e+03   7.8227300e+02   4.3748500e+02   9.4000000e+01   8.0000000e+00   1.4980000e+03
   8.0000000e+00   1.2370000e+03   7.6296700e+02   4.3180600e+02   9.4000000e+01   8.0000000e+00   1.4980000e+03
   8.0000000e+00   1.2380000e+03   7.6523800e+02   4.2423300e+02   1.0400000e+02   8.0000000e+00   1.4980000e+03
   1.0000000e+00   8.9000000e+01   3.9690900e+02   3.6744200e+02   1.2000000e+02   6.0000000e+00   9.3100000e+02
   1.0000000e+00   8.8000000e+01   4.1167300e+02   3.5608300e+02   1.2400000e+02   7.0000000e+00   9.3100000e+02
   1.0000000e+00   9.0000000e+01   4.3381800e+02   3.6403400e+02   1.3400000e+02   6.0000000e+00   9.3100000e+02
   1.0000000e+00   8.7000000e+01   4.4574200e+02   3.5324400e+02   1.1200000e+02   7.0000000e+00   9.3100000e+02
   1.2000000e+01   2.3000000e+01   4.0239800e+02   4.5319700e+02   1.6400000e+02   5.0000000e+00   5.4300000e+02
   1.2000000e+01   2.2000000e+01   4.0921200e+02   4.9711600e+02   1.6400000e+02   5.0000000e+00   5.4300000e+02
   1.2000000e+01   1.3000000e+01   3.9690900e+02   4.8840800e+02   1.2600000e+02   4.0000000e+00   5.4300000e+02
   1.1000000e+01   2.4000000e+01   3.4183000e+02   4.0662800e+02   1.6400000e+02   8.0000000e+00   6.9800000e+02
   1.1000000e+01   3.1000000e+01   2.3602600e+02   4.4505700e+02   2.6000000e+02   1.0000000e+00   7.1800000e+02
   1.1000000e+01   2.5000000e+01   1.8302900e+02   4.1741800e+02   2.0600000e+02   1.0000000e+00   7.3000000e+02
   1.1000000e+01   2.6000000e+01   1.7659300e+02   4.0984600e+02   2.1600000e+02   1.0000000e+00   7.3000000e+02
   1.1000000e+01   2.7000000e+01   1.7015800e+02   4.2953400e+02   2.1600000e+02   1.0000000e+00   7.3000000e+02
   1.1000000e+01   2.8000000e+01   1.8757100e+02   4.3332000e+02   2.1600000e+02   1.0000000e+00   7.3000000e+02
   1.1000000e+01   2.9000000e+01   2.0006300e+02   4.2802000e+02   2.1600000e+02   1.0000000e+00   7.3000000e+02
   1.1000000e+01   3.0000000e+01   1.9514200e+02   4.2347600e+02   2.1600000e+02   1.0000000e+00   7.3000000e+02
   1.3000000e+01   3.4000000e+01   4.8946500e+02   2.6351300e+02   5.6000000e+01   1.0000000e+00   7.5000000e+02
   1.3000000e+01   3.5000000e+01   4.8407000e+02   2.5982200e+02   6.0000000e+01   1.0000000e+00   7.5000000e+02
   1.3000000e+01   3.6000000e+01   4.9003200e+02   2.5442600e+02   6.4000000e+01   1.0000000e+00   7.5000000e+02
   1.3000000e+01   3.7000000e+01   4.9627800e+02   2.7288400e+02   7.2000000e+01   1.0000000e+00   7.5000000e+02
