   1.0000000e+00   4.4002190e+02   6.8355382e+02   6.4000000e+01
   2.0000000e+00   6.5809449e+02   6.8175156e+02   6.4000000e+01
   3.0000000e+00   7.0134856e+02   6.8535607e+02   6.4000000e+01
   4.0000000e+00   9.5741278e+02   9.1281103e+02   6.2000000e+01
   5.0000000e+00   1.0109412e+03   9.5004821e+02   6.2000000e+01
   6.0000000e+00   1.0650515e+03   1.0256862e+03   6.4000000e+01
   7.0000000e+00   1.0757666e+03   1.0349931e+03   6.5000000e+01
   8.0000000e+00   1.2780695e+03   1.2413511e+03   5.5000000e+01
   9.0000000e+00   1.3222247e+03   1.2981220e+03   4.3000000e+01
   1.0000000e+01   1.3447528e+03   1.3233536e+03   3.8000000e+01
   1.1000000e+01   1.3636765e+03   1.3224524e+03   3.5000000e+01
   1.2000000e+01   1.3747435e+03   1.3229431e+03   2.9000000e+01
   1.3000000e+01   1.4275921e+03   1.3505964e+03   2.9000000e+01
   1.4000000e+01   1.3741290e+03   1.2977478e+03   2.9000000e+01
   1.5000000e+01   1.3833468e+03   1.2786977e+03   2.9000000e+01
   1.6000000e+01   1.3747435e+03   1.3091164e+03   2.5000000e+01
   1.7000000e+01   1.3848831e+03   1.2667146e+03   2.9000000e+01
   1.8000000e+01   1.3876484e+03   1.2768542e+03   2.4000000e+01
   1.9000000e+01   1.4389607e+03   1.3487528e+03   2.9000000e+01
   2.0000000e+01   1.4217541e+03   1.3466020e+03   3.2000000e+01
   2.1000000e+01   1.3744362e+03   1.3171051e+03   3.5000000e+01
   2.2000000e+01   1.3123699e+03   1.2842284e+03   3.5000000e+01
   2.3000000e+01   1.3636822e+03   1.3742553e+03   4.2000000e+01
   2.4000000e+01   1.3685983e+03   1.3847021e+03   4.2000000e+01
   2.5000000e+01   1.3808887e+03   1.3890038e+03   4.2000000e+01
   2.6000000e+01   1.3544644e+03   1.3902328e+03   4.2000000e+01
   2.7000000e+01   1.3624531e+03   1.3687247e+03   5.4000000e+01
   2.8000000e+01   1.3343899e+03   1.2273836e+03   5.9000000e+01
   2.9000000e+01   1.3952159e+03   1.2913636e+03   6.5000000e+01
