   2.0000000e+00   3.1600000e+02   1.1430770e+03   8.6804900e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.1700000e+02   1.1199840e+03   8.8773400e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.1800000e+02   1.1298270e+03   8.9227700e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.1900000e+02   1.1351270e+03   8.8773400e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2000000e+02   1.1116560e+03   8.8129900e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2100000e+02   1.1071130e+03   8.6918500e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2200000e+02   1.1214990e+03   8.7372700e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2300000e+02   1.1294490e+03   8.7637700e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2400000e+02   1.1396700e+03   8.8054200e+02   6.4000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2500000e+02   1.1438340e+03   8.6994200e+02   6.0000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2600000e+02   1.1426980e+03   8.8092000e+02   6.0000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2700000e+02   1.1120350e+03   8.7940600e+02   6.0000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2800000e+02   1.1158200e+03   8.6691300e+02   6.0000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.2900000e+02   1.1230130e+03   8.8735600e+02   6.0000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3000000e+02   1.1358840e+03   8.8697700e+02   6.0000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3100000e+02   1.1249060e+03   8.7827000e+02   6.0000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3200000e+02   1.1461050e+03   8.6502000e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3300000e+02   1.1442130e+03   8.7599900e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3400000e+02   1.1373980e+03   8.8584100e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3500000e+02   1.1305840e+03   8.9076300e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3600000e+02   1.1222560e+03   8.8016300e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3700000e+02   1.1264200e+03   8.7107700e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3800000e+02   1.1343700e+03   8.7827000e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.3900000e+02   1.1404270e+03   8.7259200e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.4000000e+02   1.1302060e+03   8.8281300e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.4100000e+02   1.1188490e+03   8.7562000e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
   2.0000000e+00   3.4200000e+02   1.1230130e+03   8.8622000e+02   5.7000000e+01   0.0000000e+00   2.1000000e+02
