2	234	1137.586	678.199	152	4
2	235	1130.772	685.392	152	4
2	236	1117.522	687.285	152	4
2	237	1120.55	678.578	152	4
2	238	1125.85	688.42	152	4
2	239	1140.614	699.777	152	4
2	240	1146.671	704.699	152	4
2	241	1151.593	708.484	152	4
2	242	1156.135	704.32	152	4
2	243	1145.536	680.092	152	4
2	244	1116.765	691.827	155	4
2	245	1109.95	684.635	155	4
2	246	1116.386	668.735	155	4
2	247	1114.872	674.413	155	4
2	248	1123.957	681.606	155	4
2	249	1131.529	680.471	155	4
2	250	1139.1	681.985	155	4
2	251	1148.185	683.499	155	4
2	252	1130.772	694.477	155	4
2	253	1139.857	702.427	155	4
2	254	1124.336	682.363	158	4
2	255	1113.736	672.142	158	4
2	256	1118.279	681.606	160	4
2	257	1159.542	702.427	155	4
2	258	1168.628	698.642	155	4
2	259	1176.199	709.62	155	4
2	260	1186.042	711.134	155	4
2	261	1167.114	717.57	155	4
2	262	1172.035	720.977	155	4
2	263	1171.278	716.813	158	4
2	264	1165.221	709.62	158	4
2	265	1162.571	699.02	158	4
2	266	1169.007	699.02	158	4
2	267	1188.692	711.891	158	4
2	268	1195.885	710.377	158	4
2	269	1184.149	709.62	161	4
2	270	1193.613	712.27	161	4
2	271	1201.942	703.184	161	3
2	272	1209.134	708.106	161	3
2	273	1189.07	716.813	164	3
2	274	1191.342	708.106	164	3
2	275	1202.32	702.806	164	3
2	276	1202.32	709.62	164	3
2	277	1207.62	709.241	164	3
2	278	1186.799	708.863	146	3
2	279	1181.499	712.27	146	3
2	280	1175.821	713.027	149	3
2	281	1184.149	709.999	149	3
2	282	1179.985	720.22	149	3
2	283	1179.606	719.841	152	3
3	284	1049.948	962.501	113	4
3	285	1057.898	973.291	113	4
3	286	1063.576	978.969	113	4
3	287	1044.08	972.155	110	4
3	288	1049.38	964.205	110	4
3	289	1108.058	988.055	113	4
3	290	1099.729	973.669	110	4
3	291	1106.922	990.704	110	4
3	292	1089.887	1008.497	110	4
3	293	1082.694	992.219	108	4
3	294	1086.101	977.076	108	4
3	295	1091.022	1006.226	108	4
3	296	1093.294	1020.611	108	4
3	297	1090.265	1028.182	105	4
3	298	1104.272	1038.404	105	4
3	299	1096.322	1034.997	102	4
3	300	1103.136	1034.997	102	4
3	301	1110.329	1033.482	102	4
3	302	1093.294	1026.29	99	4
3	303	1101.244	1031.211	99	4
3	304	1111.086	1032.347	99	4
3	305	1117.9	1028.561	99	4
3	306	1101.244	1028.561	96	4
3	307	1104.272	1021.368	96	4
3	308	1102.001	1014.554	96	4
3	309	1103.893	1026.29	93	4
3	310	1103.893	1015.69	93	4
3	311	1113.358	1019.097	93	4
3	312	1110.329	998.654	109	4
3	313	1092.915	982.755	106	4
3	314	1105.408	985.026	106	4
3	315	1108.815	1000.169	106	4
3	316	1116.765	1009.254	106	4
3	317	1120.929	1018.34	106	4
3	318	1096.701	1007.361	103	4
3	319	1106.922	1000.926	103	4
3	320	1113.736	1007.74	103	4
3	321	1119.036	1015.311	103	4
3	322	1119.415	1025.911	103	4
3	323	1101.244	1006.983	100	4
3	324	1114.115	1003.197	100	4
3	325	1104.272	999.79	100	4
3	326	1115.25	1019.854	100	4
3	327	1122.065	1018.718	100	4
3	328	1128.122	1018.718	100	4
3	329	1093.294	1008.876	97	4
3	330	1098.594	1002.44	97	4
3	331	1106.922	1001.304	97	4
3	332	1115.629	996.004	97	4
3	333	1122.443	996.004	97	4
3	334	1108.436	1003.576	94	4
3	335	1114.115	1000.169	94	4
3	336	1122.443	994.869	94	4
3	337	1129.636	992.219	94	4
3	338	1123.579	998.654	91	4
3	339	1129.257	992.597	91	4
3	340	1126.607	1013.797	89	4
3	341	1136.071	1020.99	89	4
3	342	1145.157	1016.447	89	4
3	343	1146.671	1010.011	89	4
3	344	1126.986	1011.526	92	4
3	345	1133.8	1015.311	92	4
3	346	1148.185	1014.933	92	4
3	347	1146.293	1020.611	92	4
3	348	1148.185	1029.318	92	4
3	349	1127.743	1021.747	92	4
3	350	1119.415	1018.34	92	4
3	351	1127.364	1025.911	95	4
3	352	1133.421	1026.668	95	4
3	353	1142.128	1028.561	95	4
3	354	1149.321	1026.29	95	4
3	355	1156.135	1031.211	95	4
3	356	1163.328	1034.239	95	4
3	357	1133.043	1027.425	98	4
3	358	1141.75	1027.804	98	4
3	359	1151.971	1027.047	98	4
3	360	1161.435	1032.725	98	4
3	361	1164.464	1037.268	98	4
3	362	1135.693	1026.29	101	4
3	363	1144.4	1017.204	101	4
3	364	1154.621	1021.747	101	4
3	365	1162.192	1032.347	101	4
3	366	1173.171	1037.268	101	4
3	367	1168.249	1022.504	101	4
3	368	1129.636	1010.011	101	4
3	369	1135.314	1005.09	101	4
3	370	1144.021	1010.768	101	4
3	371	1142.507	1002.061	101	4
3	372	1139.857	1010.768	104	4
3	373	1140.614	1000.547	104	4
3	374	1147.05	1003.576	92	4
3	375	1147.428	1001.304	94	4
3	376	1155.378	1007.361	94	4
3	377	1141.75	994.49	94	4
3	378	1140.614	983.89	94	4
3	379	1153.864	1006.983	97	4
3	380	1145.914	995.626	97	4
3	381	1139.1	983.89	97	4
3	382	1131.907	974.805	97	4
3	383	1159.542	1017.961	97	4
3	384	1155	1023.64	100	4
3	385	1139.1	986.54	100	4
3	386	1134.557	971.776	100	4
3	387	1126.607	981.619	100	4
3	388	1147.807	976.319	100	4
3	389	1146.293	982.376	100	4
3	390	1142.886	966.855	100	4
3	391	1142.886	986.919	103	4
3	392	1127.743	981.998	103	4
3	393	1138.721	977.833	103	4
3	394	1134.179	971.398	103	4
3	395	1142.886	966.476	103	4
3	396	1154.621	972.912	103	4
3	397	1157.271	969.126	103	4
3	398	1126.229	994.869	100	4
3	399	1114.493	961.555	101	4
3	400	1105.029	941.87	101	4
3	401	1090.644	945.655	101	4
3	402	1080.801	939.598	101	4
3	403	1073.987	932.784	101	4
3	404	1075.88	922.563	101	4
3	405	1095.186	946.791	104	4
3	406	1083.072	946.412	104	4
3	407	1081.937	938.463	104	4
3	408	1083.451	935.434	107	4
3	409	1076.637	932.784	99	4
3	410	1078.151	926.727	99	4
3	411	1073.608	918.02	99	4
3	412	1063.387	919.534	96	4
3	413	1071.337	918.777	96	4
3	414	1117.9	960.419	104	4
3	415	1108.058	967.991	109	4
3	416	1116.765	978.212	109	4
3	417	1130.772	975.562	109	4
3	418	1122.065	967.233	109	4
3	419	1130.014	964.583	109	4
3	420	1118.657	977.833	112	4
3	421	1112.6	980.105	112	4
3	422	1128.879	982.376	112	4
3	423	1109.572	966.476	112	4
3	424	1116.765	962.691	112	4
3	425	1122.822	967.612	112	4
3	426	1128.5	962.312	112	4
3	427	1136.829	966.855	112	4
3	428	1109.95	972.912	115	4
3	429	1120.55	969.505	115	4
3	430	1136.45	966.098	115	4
3	431	1130.393	971.776	115	4
3	432	1137.586	979.348	115	4
3	433	1127.364	974.048	118	4
3	434	1135.314	981.24	118	4
3	435	1167.114	960.419	101	4
3	436	1181.878	962.691	101	4
3	437	1189.07	947.927	101	4
3	438	1169.007	1021.368	98	4
3	439	1175.442	1019.854	98	4
3	440	1179.228	1025.911	98	4
3	441	1193.045	1034.902	96	4
3	442	1198.156	1033.766	96	4
3	443	1201.847	1030.643	96	4
3	444	1204.402	1041.432	96	4
3	445	1214.623	1040.013	96	4
3	446	1206.958	1028.656	96	4
3	447	1212.352	1028.656	96	4
3	448	1209.513	1026.952	91	4
3	449	1203.267	1032.347	99	4
3	450	1208.661	1040.58	99	4
3	451	1222.573	1035.47	95	4
3	452	1219.45	1018.718	95	4
3	453	1229.388	1015.879	95	4
3	454	1229.671	1026.668	95	4
3	455	1232.795	1032.631	95	4
3	456	1229.388	1040.297	95	4
3	457	1234.782	1042.284	95	4
3	458	1241.028	1040.58	95	4
3	459	1227.116	1042.568	92	4
3	460	1226.264	1021.841	92	4
3	461	1231.091	1016.731	92	4
3	462	1217.747	1041.432	90	4
3	463	1210.932	1024.965	90	4
3	464	1218.882	1035.754	88	4
3	465	1210.365	1023.261	88	4
3	466	1221.154	1037.741	85	4
3	467	1217.463	1028.656	85	4
3	468	1221.154	1034.902	82	4
3	469	1231.943	1049.95	79	4
3	470	1209.229	1061.591	83	1
3	471	1201.279	1042.568	83	1
3	472	1227.684	1047.962	107	1
3	473	1221.722	1040.013	107	1
3	474	1197.588	1055.628	107	1
3	475	1216.327	1063.862	107	1
3	476	1228.82	1042.852	107	1
3	477	1219.166	1039.445	104	3
3	478	1236.77	1031.779	104	3
3	479	1228.252	1026.668	104	3
3	480	1233.646	1022.977	104	3
3	481	1226.264	1034.05	101	3
3	482	1243.016	1026.668	101	3
3	483	1231.375	1019.57	101	3
3	484	1235.918	1039.161	101	3
3	485	1232.795	1041.148	98	3
3	486	1232.227	1033.766	98	3
3	487	1233.93	1026.384	98	3
3	488	1240.744	1027.804	98	3
3	489	1244.719	1045.691	97	3
3	490	1220.302	1049.95	99	1
3	491	1208.093	1057.048	102	1
3	492	1153.296	1102.76	102	4
3	493	1162.098	1104.179	102	4
3	494	1164.369	1110.994	102	4
3	495	1168.912	1114.685	102	4
3	496	1166.64	1120.931	99	4
3	497	1167.776	1108.154	99	4
3	498	1171.183	1114.685	99	4
3	499	1160.962	1105.883	99	4
3	500	1161.814	1099.637	99	4
3	501	1176.862	1110.426	99	4
3	502	1185.379	1118.092	99	4
3	503	1160.11	1122.634	97	4
3	504	1182.54	1110.426	97	4
3	505	1176.294	1107.87	94	4
3	506	1189.07	1106.167	94	4
3	507	1200.711	1107.586	94	4
3	508	1188.219	1109.006	92	4
3	509	1201.847	1107.019	92	4
3	510	1204.686	1112.981	92	4
3	511	1212.352	1122.634	92	4
3	512	1196.736	1115.252	90	4
3	513	1206.39	1115.536	90	4
3	514	1210.649	1122.918	90	4
3	515	1206.106	1115.82	87	4
3	516	1198.724	1120.931	87	4
3	517	1194.465	1127.461	87	4
3	518	1205.254	1107.87	85	4
3	519	1212.352	1106.735	85	4
3	520	1204.402	1105.315	82	4
3	521	1211.784	1104.747	82	4
3	522	1205.822	1105.599	79	4
3	523	1231.091	1112.697	79	4
3	524	1225.413	1117.524	79	4
3	525	1219.166	1115.82	79	4
3	526	1212.352	1116.388	79	4
3	527	1204.118	1115.82	79	4
3	528	1203.267	1117.808	79	4
3	529	1213.772	1122.35	82	4
3	530	1204.402	1126.893	82	4
3	531	1202.131	1120.363	82	4
3	532	1198.44	1115.536	82	4
3	533	1218.031	1123.77	84	4
3	534	1203.55	1133.707	86	4
3	535	1194.749	1128.597	86	4
3	536	1199.292	1134.275	86	4
3	537	1210.932	1134.275	86	4
3	538	1213.204	1129.165	86	1
3	539	1209.229	1135.979	88	4
3	540	1188.219	1132.856	90	4
3	541	1191.342	1141.373	90	4
3	542	1187.935	1146.768	90	4
3	543	1208.093	1133.423	90	4
3	544	1201.847	1145.632	90	4
3	545	1190.49	1127.745	93	4
3	546	1199.292	1104.463	97	4
3	547	1197.304	1126.893	97	4
3	548	1201.563	1121.215	97	4
3	549	1210.365	1113.833	97	4
3	550	1204.402	1116.956	94	4
3	551	1206.674	1125.474	94	4
3	552	1227.968	1139.386	91	4
3	553	1239.041	1142.793	91	4
3	554	1222.005	1141.373	88	4
3	555	1231.659	1135.695	88	4
3	556	1224.561	1128.881	88	4
3	557	1237.053	1140.238	93	4
3	558	1245.855	1142.509	93	4
3	559	1247.843	1149.039	93	4
3	560	1183.96	1174.592	80	1
3	561	1174.874	1159.544	80	1
3	562	1168.344	1162.384	80	1
3	563	1185.095	1181.691	95	1
3	564	1189.07	1183.678	94	1
3	565	1176.862	1151.595	88	1
3	566	1174.59	1160.964	88	1
3	567	1161.246	1183.962	77	1
3	568	1191.058	1146.768	78	3
3	569	1191.058	1158.409	78	3
3	570	1189.354	1157.273	80	3
3	571	1202.415	1153.866	80	3
3	572	1183.676	1166.359	80	3
3	573	1190.774	1160.964	83	3
3	574	1178.565	1162.668	83	3
3	575	1179.985	1151.311	83	3
3	576	1192.194	1151.879	83	3
3	577	1187.935	1174.876	86	3
3	578	1191.342	1167.21	86	3
3	579	1179.985	1150.743	86	3
3	580	1193.897	1147.336	86	3
3	581	1185.379	1174.309	88	3
3	582	1189.922	1155.57	90	3
3	583	1179.701	1155.286	90	3
3	584	1187.367	1176.864	93	3
3	585	1181.972	1172.037	93	3
3	586	1176.01	1177.148	93	3
3	587	1180.269	1173.457	90	3
3	588	1244.152	1125.758	91	3
3	589	1259.483	1127.461	91	3
3	590	1244.435	1145.348	94	3
3	591	1246.139	1151.027	94	3
3	592	1268.853	1144.78	82	1
3	593	1254.373	1149.039	82	1
3	594	1245.287	1135.979	82	1
3	595	1257.78	1125.474	82	1
3	596	1258.064	1126.041	85	1
3	597	1266.581	1145.916	85	1
3	598	1252.385	1146.484	85	1
3	599	1260.051	1147.336	85	1
3	600	1244.719	1131.72	85	1
3	601	1246.139	1141.941	85	1
3	602	1263.458	1123.77	88	1
3	603	1251.534	1125.19	91	1
3	604	1247.559	1124.622	94	1
3	605	1261.471	1126.893	94	1
3	606	1253.237	1114.401	94	1
3	607	1256.36	1105.031	94	1
3	608	1268.853	1114.685	97	1
3	609	1257.496	1104.179	97	1
3	610	1273.112	1118.092	84	1
3	611	1280.494	1125.474	84	1
3	612	1284.753	1124.622	88	1
3	613	1284.753	1132.572	91	1
3	614	1280.21	1130.016	91	1
3	615	1279.074	1145.348	91	1
3	616	1272.544	1145.632	91	1
3	617	1279.358	1125.474	94	1
3	618	1284.753	1128.313	94	1
3	619	1273.963	1141.373	94	1
3	620	1268.285	1135.127	94	1
3	621	1260.335	1149.891	96	1
3	622	1261.187	1151.595	98	1
3	623	1258.348	1141.089	98	1
3	624	1249.262	1138.534	80	1
3	625	1260.335	1135.411	80	1
3	626	1201.847	1103.328	72	1
3	627	1204.402	1098.501	72	1
3	628	1218.314	1115.536	72	1
3	629	1224.277	1120.931	76	1
3	630	1119.982	1116.577	93	4
3	631	1119.225	1108.628	93	4
3	632	1112.411	1104.842	93	4
3	633	1120.929	1107.87	96	4
3	634	1110.992	1104.179	96	4
3	635	1119.793	1118.659	91	4
3	636	1124.904	1121.783	88	4
3	637	1122.632	1127.745	86	4
3	638	1126.323	1119.511	86	4
3	639	1137.112	1120.647	86	4
3	640	1134.273	1118.376	84	4
3	641	1128.595	1114.401	84	4
3	642	1128.879	1114.117	83	4
3	643	1133.705	1115.252	83	4
3	644	1138.816	1114.968	83	4
3	645	1132.854	1109.858	80	4
3	646	1103.326	1154.434	93	4
3	647	1095.376	1159.828	93	4
3	648	1092.253	1162.384	91	4
3	649	1105.597	1156.137	91	4
3	650	1109.288	1162.1	91	4
3	651	1092.82	1168.63	88	4
3	652	1090.833	1164.371	88	4
3	653	1131.15	1138.818	77	4
3	654	1123.2	1132.572	77	4
3	655	1123.2	1130.3	74	4
3	656	1111.275	1124.622	74	4
3	657	1142.223	1125.19	72	4
3	658	1124.052	1124.338	72	4
3	659	1119.793	1124.338	70	3
3	660	1141.655	1126.893	74	3
3	661	1057.33	1164.087	91	3
3	662	1052.503	1168.63	91	3
3	663	1060.169	1174.592	91	3
3	664	1065.564	1173.457	91	3
3	665	1060.737	1181.407	91	3
3	666	1052.787	1190.776	91	3
3	667	1067.551	1175.16	89	3
3	668	1066.416	1168.914	89	3
3	669	1091.117	1163.519	89	3
3	670	1068.119	1171.185	87	3
3	671	1074.365	1167.778	87	3
3	672	1124.62	1144.78	80	3
3	673	1123.2	1138.25	80	3
3	674	1120.929	1132.856	80	3
3	675	1102.19	1122.35	81	3
3	676	1072.378	1134.559	98	1
3	677	1074.649	1140.806	98	1
3	678	1081.747	1140.806	98	1
3	679	1078.908	1153.582	98	1
3	680	1078.624	1136.547	95	1
3	681	1084.587	1144.213	95	1
3	682	1076.069	1154.434	95	1
3	683	1056.478	1188.505	94	1
3	684	1051.084	1175.444	91	1
3	685	1055.91	1182.258	91	1
3	686	1056.478	1180.271	89	1
3	687	1049.096	1168.346	89	1
3	688	1039.727	1168.062	89	1
3	689	1038.023	1164.087	84	1
3	690	1049.948	1150.743	86	1
3	691	1059.317	1134.559	91	1
3	692	1054.207	1138.534	91	1
3	693	1063.292	1124.906	88	1
3	694	1066.416	1139.386	86	1
3	695	1069.539	1134.559	84	1
3	696	1086.29	1210.651	80	1
3	697	1099.067	1205.54	88	1
3	698	1073.514	1210.651	88	1
3	699	1062.157	1199.294	88	1
3	700	1071.81	1195.887	88	1
3	701	1074.649	1210.367	90	1
3	702	1079.76	1209.231	90	1
3	703	1093.956	1166.926	84	1
3	704	1101.622	1174.025	84	1
3	705	1109.288	1158.409	88	1
3	706	1107.017	1155.853	85	1
3	707	1109.004	1163.235	85	1
3	708	1116.954	1149.607	82	1
3	709	1101.338	1157.557	82	1
3	710	1093.956	1139.954	82	1
3	711	1105.597	1141.657	79	1
3	712	1094.24	1149.323	76	1
3	713	1103.893	1156.989	76	1
3	714	1104.461	1180.555	76	1
3	715	1114.683	1187.085	76	1
3	716	1101.054	1175.16	76	1
3	717	1104.177	1141.373	76	1
3	718	1114.399	1185.098	73	1
3	719	1112.979	1181.974	70	1
3	720	1116.386	1168.346	70	1
3	721	1105.313	1162.668	70	1
3	722	1097.079	1173.173	70	1
3	723	1133.705	1163.519	85	1
3	724	1134.841	1169.198	82	1
3	725	1148.753	1173.173	82	1
3	726	1157.271	1156.989	82	1
3	727	1152.444	1152.162	82	1
3	728	1128.311	1165.791	82	1
3	729	1130.582	1165.791	78	1
3	730	1121.781	1155.002	78	1
3	731	1155.567	1166.075	79	1
3	732	1133.989	1158.693	84	1
3	733	1132.286	1153.582	84	1
3	734	1106.354	1121.688	77	1
3	735	1094.997	1123.202	77	1
3	736	1095.376	1115.631	77	1
3	737	1081.369	1167.494	93	3
3	738	1052.787	1015.879	92	3
3	739	1058.466	1015.879	92	3
3	740	1056.194	1022.693	92	3
3	741	1065.564	1015.311	92	4
3	742	1072.094	1013.04	92	4
3	743	1070.958	1020.138	92	4
3	744	1078.34	1019.002	92	4
3	745	1059.885	1021.841	89	4
3	746	1070.674	1015.027	89	4
3	747	1063.576	1031.779	88	4
3	748	1058.75	1039.729	85	4
3	749	1064.144	1026.952	85	4
3	750	1061.873	1033.198	85	4
3	751	1060.737	1035.754	82	4
3	752	1065.564	1043.136	82	4
3	753	1072.378	1045.975	86	4
3	754	1072.946	1052.505	86	4
3	755	1070.674	1014.459	91	4
3	756	1080.328	1015.879	91	4
3	757	1073.798	1063.294	87	3
3	758	1076.353	1058.752	87	3
4	759	913.097	1022.883	135	4
4	760	916.883	1036.889	135	4
4	761	916.883	1048.246	135	4
4	762	905.904	1039.539	136	4
4	763	904.012	1050.896	136	4
4	764	898.712	1042.189	136	4
4	765	904.769	1050.139	139	4
4	766	897.197	1047.489	139	4
4	767	904.39	1041.811	139	4
4	768	906.661	1033.482	139	4
4	769	899.847	1032.725	141	4
4	770	887.733	1042.189	144	4
4	771	887.733	1050.518	144	4
4	772	878.648	1053.168	148	4
4	773	919.911	1042.568	140	4
4	774	920.668	1052.411	140	4
4	775	910.069	1055.818	147	4
4	776	904.012	1062.253	147	4
4	777	907.04	1070.203	144	4
4	778	907.04	1080.046	144	4
4	779	904.769	1070.582	141	4
4	780	909.69	1078.532	141	4
4	781	905.904	1084.589	141	4
4	782	897.576	1093.296	141	4
4	783	898.333	1100.867	141	4
4	784	893.412	1103.517	141	4
4	785	896.819	1106.545	138	4
4	786	899.09	1098.595	138	4
4	787	902.497	1077.396	138	4
4	788	907.419	1072.475	138	4
4	789	901.74	1064.903	138	4
4	790	906.661	1059.225	138	4
4	791	889.626	1073.989	138	4
4	792	896.819	1080.046	138	4
4	793	884.705	1101.245	135	4
4	794	898.333	1099.353	135	4
4	795	903.633	1110.331	132	4
4	796	905.904	1116.01	128	4
4	797	891.897	1111.467	127	4
4	798	899.09	1108.438	127	4
4	799	904.769	1107.303	123	4
4	800	895.683	1114.874	123	4
4	801	900.226	1098.974	123	3
4	802	895.683	1102.381	123	3
4	803	896.44	1087.996	123	3
