   4.0000000e+00   5.0000000e+00   7.8683003e+00
   5.0000000e+00   6.0000000e+00   2.3047095e+01
   8.0000000e+00   9.0000000e+00   1.7731473e+01
   8.0000000e+00   1.0000000e+01   2.0970692e+01
   7.0000000e+00   1.2000000e+01   2.0269349e+01
   1.6000000e+01   1.7000000e+01   2.8249897e+01
   1.9000000e+01   2.0000000e+01   2.8391647e+01
   2.3000000e+01   2.4000000e+01   2.9043891e+01
   2.4000000e+01   2.5000000e+01   2.5367879e+01
   2.5000000e+01   2.6000000e+01   2.1265251e+01
   2.9000000e+01   3.0000000e+01   1.8623074e+01
   3.5000000e+01   3.6000000e+01   9.8232477e+00
   3.6000000e+01   3.8000000e+01   1.4313124e+01
   3.8000000e+01   3.9000000e+01   1.2662936e+01
   3.9000000e+01   4.1000000e+01   1.6169031e+01
   3.4000000e+01   4.2000000e+01   1.9207999e+01
   4.7000000e+01   4.9000000e+01   2.4262034e+01
   4.9000000e+01   5.0000000e+01   3.6620548e+01
   4.9000000e+01   5.1000000e+01   1.1906523e+01
   5.1000000e+01   5.2000000e+01   2.2944233e+01
   5.1000000e+01   5.3000000e+01   3.5279274e+01
   2.8000000e+01   5.4000000e+01   7.8194339e+00
   5.4000000e+01   3.2000000e+01   6.4110766e+00
   1.7000000e+01   5.9000000e+01   1.9152546e+01
   6.1000000e+01   6.2000000e+01   1.9624615e+01
   6.4000000e+01   6.5000000e+01   1.4299417e+01
   6.7000000e+01   6.8000000e+01   1.3405281e+01
   6.7000000e+01   7.4000000e+01   1.4431667e+01
   7.4000000e+01   7.5000000e+01   1.3912445e+01
   7.7000000e+01   8.1000000e+01   2.1511893e+01
   8.3000000e+01   8.5000000e+01   1.1538409e+01
   2.3000000e+01   8.8000000e+01   1.5808455e+01
   2.0000000e+00   1.0000000e+00   1.3811258e+02
   3.0000000e+00   2.0000000e+00   8.5362370e+01
   4.0000000e+00   3.0000000e+00   7.1345075e+01
   7.0000000e+00   6.0000000e+00   5.3772221e+01
   8.0000000e+00   5.0000000e+00   3.3102209e+01
   1.1000000e+01   7.0000000e+00   5.3599652e+01
   1.3000000e+01   4.0000000e+00   5.3046739e+01
   1.4000000e+01   6.0000000e+00   3.8381377e+01
   1.5000000e+01   3.0000000e+00   7.7888969e+01
   1.6000000e+01   1.5000000e+01   7.2363645e+01
   1.8000000e+01   1.7000000e+01   5.3410351e+01
   1.9000000e+01   1.8000000e+01   4.6526963e+01
   2.1000000e+01   1.9000000e+01   2.6274878e+01
   2.2000000e+01   1.6000000e+01   2.3591669e+01
   2.3000000e+01   2.2000000e+01   6.9746517e+01
   2.7000000e+01   2.4000000e+01   6.2331783e+01
   2.8000000e+01   1.5000000e+01   1.0616843e+02
   2.9000000e+01   2.8000000e+01   6.6214653e+01
   3.1000000e+01   2.9000000e+01   3.5137305e+01
   3.3000000e+01   3.2000000e+01   4.4000930e+01
   3.4000000e+01   3.3000000e+01   5.0288098e+01
   3.5000000e+01   3.4000000e+01   3.6996654e+01
   3.7000000e+01   3.6000000e+01   4.2552960e+01
   4.0000000e+01   3.9000000e+01   2.4082649e+01
   4.3000000e+01   3.2000000e+01   3.7804188e+01
   4.4000000e+01   4.3000000e+01   6.4891570e+01
   4.5000000e+01   3.5000000e+01   2.9664625e+01
   4.6000000e+01   4.3000000e+01   7.7847626e+01
   4.7000000e+01   3.3000000e+01   1.9025864e+01
   4.8000000e+01   4.7000000e+01   3.1340018e+01
   5.5000000e+01   5.4000000e+01   4.7218994e+01
   5.6000000e+01   2.2000000e+01   4.1030322e+01
   5.7000000e+01   2.5000000e+01   3.6996698e+01
   5.8000000e+01   1.8000000e+01   2.2807183e+01
   6.0000000e+01   5.9000000e+01   7.6033903e+01
   6.1000000e+01   5.9000000e+01   3.7711407e+01
   6.3000000e+01   6.1000000e+01   2.0304421e+01
   6.4000000e+01   2.0000000e+00   1.5107997e+02
   6.6000000e+01   6.5000000e+01   6.7266562e+01
   6.7000000e+01   6.6000000e+01   6.1654765e+01
   6.9000000e+01   6.8000000e+01   7.1806449e+01
   7.0000000e+01   6.6000000e+01   7.2010695e+01
   7.1000000e+01   7.0000000e+01   4.9770406e+01
   7.2000000e+01   6.5000000e+01   6.6137478e+01
   7.3000000e+01   6.4000000e+01   4.2391244e+01
   7.6000000e+01   7.4000000e+01   4.6216629e+01
   7.7000000e+01   7.0000000e+01   2.8156350e+01
   7.8000000e+01   7.7000000e+01   5.5681995e+01
   7.9000000e+01   7.8000000e+01   3.6921063e+01
   8.0000000e+01   7.8000000e+01   3.7853510e+01
   8.2000000e+01   8.1000000e+01   4.9771348e+01
   8.3000000e+01   8.1000000e+01   6.0867295e+01
   8.4000000e+01   8.3000000e+01   3.5327192e+01
   8.6000000e+01   6.8000000e+01   5.9098734e+01
   8.7000000e+01   3.8000000e+01   3.6294228e+01
