   1.0000000e+00   4.4002190e+02   6.8355382e+02   6.4000000e+01
   2.0000000e+00   4.8688048e+02   6.8715832e+02   6.4000000e+01
   3.0000000e+00   5.4995932e+02   6.7994931e+02   6.4000000e+01
   4.0000000e+00   6.0042240e+02   6.8355382e+02   6.4000000e+01
   5.0000000e+00   6.5809449e+02   6.8175156e+02   6.4000000e+01
   6.0000000e+00   7.0134856e+02   6.8535607e+02   6.4000000e+01
   7.0000000e+00   6.9774406e+02   6.7994931e+02   6.4000000e+01
   8.0000000e+00   7.2117334e+02   7.2140113e+02   6.4000000e+01
   9.0000000e+00   7.7343867e+02   7.4483041e+02   6.4000000e+01
   1.0000000e+01   8.0948373e+02   7.6645745e+02   6.4000000e+01
   1.1000000e+01   8.1308824e+02   7.6285294e+02   6.4000000e+01
   1.2000000e+01   8.4552879e+02   7.9709574e+02   6.4000000e+01
   1.3000000e+01   8.6548348e+02   8.1913623e+02   6.4000000e+01
   1.4000000e+01   8.8701123e+02   8.3077285e+02   6.4000000e+01
   1.5000000e+01   9.0330250e+02   8.4706412e+02   6.4000000e+01
   1.6000000e+01   9.1959377e+02   8.6335539e+02   6.4000000e+01
   1.7000000e+01   9.3006673e+02   8.7731934e+02   6.4000000e+01
   1.8000000e+01   9.4286701e+02   8.9186511e+02   6.4000000e+01
   1.9000000e+01   9.4810349e+02   8.9942891e+02   6.3000000e+01
   2.0000000e+01   9.5741278e+02   9.1281103e+02   6.2000000e+01
   2.1000000e+01   9.7428588e+02   9.1979300e+02   6.2000000e+01
   2.2000000e+01   9.9290448e+02   9.3026596e+02   6.2000000e+01
   2.3000000e+01   1.0109412e+03   9.5004821e+02   6.2000000e+01
   2.4000000e+01   1.0260688e+03   9.6750314e+02   6.2000000e+01
   2.5000000e+01   1.0365418e+03   9.8437624e+02   6.2000000e+01
   2.6000000e+01   1.0470148e+03   9.9950385e+02   6.2000000e+01
   2.7000000e+01   1.0557422e+03   1.0152133e+03   6.2000000e+01
   2.8000000e+01   1.0650515e+03   1.0256862e+03   6.4000000e+01
   2.9000000e+01   1.0757666e+03   1.0349931e+03   6.5000000e+01
   3.0000000e+01   1.0888329e+03   1.0453561e+03   6.7000000e+01
   3.1000000e+01   1.1037015e+03   1.0534662e+03   6.7000000e+01
   3.2000000e+01   1.1176690e+03   1.0624775e+03   6.7000000e+01
   3.3000000e+01   1.1347904e+03   1.0741921e+03   6.5000000e+01
   3.4000000e+01   1.1442522e+03   1.0886101e+03   6.5000000e+01
   3.5000000e+01   1.1546151e+03   1.1061821e+03   6.3000000e+01
   3.6000000e+01   1.1609230e+03   1.1224024e+03   6.1000000e+01
   3.7000000e+01   1.1670923e+03   1.1401114e+03   5.9000000e+01
   3.8000000e+01   1.1773028e+03   1.1489901e+03   5.7000000e+01
   3.9000000e+01   1.1839618e+03   1.1543173e+03   5.5000000e+01
   4.0000000e+01   1.1928405e+03   1.1680793e+03   5.3000000e+01
   4.1000000e+01   1.2066025e+03   1.1809535e+03   5.3000000e+01
   4.2000000e+01   1.2239160e+03   1.1947155e+03   5.3000000e+01
   4.3000000e+01   1.2323508e+03   1.2035942e+03   5.7000000e+01
   4.4000000e+01   1.2470007e+03   1.2142487e+03   5.7000000e+01
   4.5000000e+01   1.2629824e+03   1.2266789e+03   5.7000000e+01
   4.6000000e+01   1.2780695e+03   1.2413511e+03   5.5000000e+01
   4.7000000e+01   1.2879819e+03   1.2539668e+03   5.3000000e+01
   4.8000000e+01   1.3023999e+03   1.2764950e+03   5.0000000e+01
   4.9000000e+01   1.3096089e+03   1.2873085e+03   4.6000000e+01
   5.0000000e+01   1.3222247e+03   1.2981220e+03   4.3000000e+01
   5.1000000e+01   1.3276314e+03   1.3125401e+03   4.1000000e+01
   5.2000000e+01   1.3447528e+03   1.3233536e+03   3.8000000e+01
   5.3000000e+01   1.3636765e+03   1.3224524e+03   3.5000000e+01
   5.4000000e+01   1.3710564e+03   1.3235576e+03   3.2000000e+01
   5.5000000e+01   1.3747435e+03   1.3229431e+03   2.9000000e+01
   5.6000000e+01   1.3931791e+03   1.3358479e+03   2.9000000e+01
   5.7000000e+01   1.4085420e+03   1.3432222e+03   2.9000000e+01
   5.8000000e+01   1.4275921e+03   1.3505964e+03   2.9000000e+01
   5.9000000e+01   1.3741290e+03   1.2977478e+03   2.9000000e+01
   6.0000000e+01   1.3833468e+03   1.2786977e+03   2.9000000e+01
   6.1000000e+01   1.3747435e+03   1.3091164e+03   2.5000000e+01
   6.2000000e+01   1.3848831e+03   1.2667146e+03   2.9000000e+01
   6.3000000e+01   1.3876484e+03   1.2768542e+03   2.4000000e+01
   6.4000000e+01   1.4389607e+03   1.3487528e+03   2.9000000e+01
   6.5000000e+01   1.4217541e+03   1.3466020e+03   3.2000000e+01
   6.6000000e+01   1.3744362e+03   1.3171051e+03   3.5000000e+01
   6.7000000e+01   1.3151352e+03   1.2903736e+03   3.8000000e+01
   6.8000000e+01   1.3123699e+03   1.2842284e+03   3.5000000e+01
   6.9000000e+01   1.3513918e+03   1.3367697e+03   4.1000000e+01
   7.0000000e+01   1.3612241e+03   1.3552053e+03   4.2000000e+01
   7.1000000e+01   1.3636822e+03   1.3742553e+03   4.2000000e+01
   7.2000000e+01   1.3685983e+03   1.3847021e+03   4.2000000e+01
   7.3000000e+01   1.3808887e+03   1.3890038e+03   4.2000000e+01
