   8.0000000e+00   1.0000000e+01   4.2274529e+01
   1.2000000e+01   1.3000000e+01   2.9658533e+01
   3.5000000e+01   3.6000000e+01   2.5356196e+01
   3.7000000e+01   3.8000000e+01   2.2427002e+01
   4.2000000e+01   4.3000000e+01   2.5920055e+01
   4.3000000e+01   4.4000000e+01   4.1424871e+01
   4.2000000e+01   4.5000000e+01   5.8022401e+01
   4.3000000e+01   4.6000000e+01   2.3419794e+01
   1.7000000e+01   5.0000000e+01   7.3330063e+00
   5.5000000e+01   5.7000000e+01   2.9916390e+01
   5.7000000e+01   5.8000000e+01   4.6791027e+01
   6.0000000e+01   6.2000000e+01   2.7248971e+01
   6.8000000e+01   6.9000000e+01   2.8711239e+01
   6.9000000e+01   7.0000000e+01   3.0256809e+01
   8.0000000e+01   8.1000000e+01   3.6232832e+01
   8.3000000e+01   8.4000000e+01   2.3419847e+01
   8.4000000e+01   8.8000000e+01   1.2354701e+01
   9.5000000e+01   9.6000000e+01   3.5129671e+01
   1.1500000e+02   1.1200000e+02   9.8742253e+00
   2.0000000e+00   1.0000000e+00   2.0962176e+02
   3.0000000e+00   2.0000000e+00   1.5329850e+02
   4.0000000e+00   3.0000000e+00   5.1031597e+01
   5.0000000e+00   4.0000000e+00   6.9833208e+01
   6.0000000e+00   4.0000000e+00   1.0348372e+02
   7.0000000e+00   3.0000000e+00   3.5160033e+01
   8.0000000e+00   7.0000000e+00   6.6011187e+01
   9.0000000e+00   8.0000000e+00   7.8346015e+01
   1.1000000e+01   7.0000000e+00   7.9694733e+01
   1.2000000e+01   2.0000000e+00   7.1668207e+01
   1.4000000e+01   1.3000000e+01   7.2494066e+01
   1.5000000e+01   1.4000000e+01   1.6157094e+02
   1.6000000e+01   1.5000000e+01   4.4339381e+01
   1.7000000e+01   1.6000000e+01   6.9442744e+01
   1.8000000e+01   5.0000000e+01   5.5848932e+01
   1.9000000e+01   5.0000000e+01   3.9662573e+01
   2.0000000e+01   1.9000000e+01   6.2954534e+01
   2.1000000e+01   1.9000000e+01   3.8811676e+01
   2.2000000e+01   1.7000000e+01   1.2539355e+02
   2.3000000e+01   1.5000000e+01   8.1370899e+01
   2.4000000e+01   1.6000000e+01   7.2337919e+01
   2.5000000e+01   1.4000000e+01   1.0027655e+02
   2.6000000e+01   2.5000000e+01   3.4841667e+01
   2.7000000e+01   2.6000000e+01   6.0893716e+01
   2.8000000e+01   2.7000000e+01   5.5447553e+01
   2.9000000e+01   2.7000000e+01   2.9712723e+01
   3.1000000e+01   2.9000000e+01   6.1097518e+01
   3.0000000e+01   2.9000000e+01   7.9959538e+01
   3.2000000e+01   2.6000000e+01   4.3698906e+01
   3.3000000e+01   3.2000000e+01   4.7098454e+01
   3.4000000e+01   3.2000000e+01   5.3519518e+01
   3.5000000e+01   2.5000000e+01   3.5219586e+01
   3.7000000e+01   3.6000000e+01   4.7308434e+01
   3.9000000e+01   3.8000000e+01   4.4801255e+01
   4.0000000e+01   3.6000000e+01   5.2000239e+01
   4.1000000e+01   3.8000000e+01   6.6394126e+01
   4.2000000e+01   3.7000000e+01   3.6547942e+01
   4.7000000e+01   3.5000000e+01   9.8349979e+01
   4.8000000e+01   4.7000000e+01   7.8961452e+01
   4.9000000e+01   4.7000000e+01   7.1849551e+01
   5.1000000e+01   1.3000000e+01   1.2399685e+02
   5.2000000e+01   5.1000000e+01   1.0941447e+02
   5.3000000e+01   5.2000000e+01   8.8436567e+01
   5.4000000e+01   5.3000000e+01   5.6047730e+01
   5.5000000e+01   5.3000000e+01   1.4449249e+01
   5.6000000e+01   5.5000000e+01   4.2923377e+01
   5.9000000e+01   5.7000000e+01   4.0041850e+01
   6.0000000e+01   5.2000000e+01   6.0497045e+01
   6.1000000e+01   6.0000000e+01   6.2430976e+01
   6.3000000e+01   6.2000000e+01   1.0105314e+02
   6.4000000e+01   6.2000000e+01   9.1828205e+01
   6.5000000e+01   5.1000000e+01   6.0979708e+01
   6.6000000e+01   6.5000000e+01   2.0556424e+02
   6.7000000e+01   6.6000000e+01   6.9733656e+01
   6.8000000e+01   6.7000000e+01   1.2919281e+02
   7.1000000e+01   7.0000000e+01   1.2626934e+02
   7.2000000e+01   7.1000000e+01   9.4499088e+01
   7.3000000e+01   7.1000000e+01   4.9155929e+01
   7.4000000e+01   7.0000000e+01   8.8455770e+01
   7.5000000e+01   7.4000000e+01   4.8527004e+01
   7.6000000e+01   7.5000000e+01   9.1259407e+01
   7.7000000e+01   7.5000000e+01   5.8839807e+01
   7.8000000e+01   7.4000000e+01   5.3748087e+01
   7.9000000e+01   6.9000000e+01   1.1679192e+02
   8.0000000e+01   6.6000000e+01   1.6100665e+02
   8.2000000e+01   8.0000000e+01   6.6830423e+01
   8.3000000e+01   6.7000000e+01   1.0434073e+02
   8.5000000e+01   8.4000000e+01   5.3777598e+01
   8.6000000e+01   8.5000000e+01   7.7321704e+01
   8.7000000e+01   8.5000000e+01   7.2173723e+01
   8.9000000e+01   8.8000000e+01   7.9321963e+01
   9.0000000e+01   8.8000000e+01   6.0859877e+01
   9.1000000e+01   8.3000000e+01   5.9365249e+01
   9.2000000e+01   9.1000000e+01   6.4347604e+01
   9.3000000e+01   9.1000000e+01   6.0754668e+01
   9.4000000e+01   6.8000000e+01   6.4485298e+01
   9.5000000e+01   9.4000000e+01   4.8809683e+01
   9.7000000e+01   9.6000000e+01   9.6918691e+01
   9.8000000e+01   9.5000000e+01   1.3603838e+02
   9.9000000e+01   9.8000000e+01   6.2759523e+01
   1.0000000e+02   9.8000000e+01   5.0688522e+01
   1.0100000e+02   9.4000000e+01   1.1872880e+02
   1.0500000e+02   1.0400000e+02   2.8356935e+01
   1.0600000e+02   1.0500000e+02   1.2827945e+02
   1.0700000e+02   1.0500000e+02   6.4656933e+01
   1.0800000e+02   1.0400000e+02   1.0774809e+02
   1.1000000e+02   6.5000000e+01   1.1460289e+02
   1.1100000e+02   1.1000000e+02   6.4991912e+01
   1.1200000e+02   1.1000000e+02   1.1280044e+02
   1.1400000e+02   1.1500000e+02   6.9250201e+01
   1.1300000e+02   1.1200000e+02   8.8325593e+01
   1.1600000e+02   1.1500000e+02   5.0818673e+01
   1.1700000e+02   1.2000000e+01   6.4845551e+01
   1.1800000e+02   1.1700000e+02   1.2713206e+02
   1.1900000e+02   1.1700000e+02   1.1110999e+02
   1.0200000e+02   1.2000000e+02   3.5357652e+00
   1.0200000e+02   9.6000000e+01   7.8335590e+01
   1.2000000e+02   1.0400000e+02   5.4081025e+01
   1.0200000e+02   1.0900000e+02   1.1688054e+02
   1.2000000e+02   1.0300000e+02   1.2001329e+02
